AT	-	Sagmeister	620	\N
AT	-	Sailer	1211	\N
AT	-	Salzmann	688	\N
AT	-	Sammer	643	\N
AT	-	Santner	559	\N
AT	-	Sattler	1218	\N
AT	-	Sauer	996	\N
AT	-	Schachinger	1108	\N
AT	-	Schachner	931	\N
AT	-	Schäfer	678	\N
AT	-	Schaffer	1288	\N
AT	-	Schaller	787	\N
AT	-	Schantl	635	\N
AT	-	Scharf	761	\N
AT	-	Scharinger	566	\N
AT	-	Schatz	1054	\N
AT	-	Schauer	1695	\N
AT	-	Scheiber	1254	\N
AT	-	Scheidl	652	\N
AT	-	Schenk	779	\N
AT	-	Scherer	630	\N
AT	-	Scherz	629	\N
AT	-	Scherzer	645	\N
AT	-	Scheucher	693	\N
AT	-	Schiefer	965	\N
AT	-	Schilcher	563	\N
AT	-	Schiller	1095	\N
AT	-	Schindler	1296	\N
AT	-	Schinnerl	607	\N
AT	-	Schlager	1562	\N
AT	-	Schlögl	1350	\N
AT	-	Schlosser	616	\N
AT	-	Schmid	7746	\N
AT	-	Schmidl	623	\N
AT	-	Schmidt	6402	\N
AT	-	Schmied	1135	\N
AT	-	Schnabl	769	\N
AT	-	Schneeberger	957	\N
AT	-	Schneider	7274	\N
AT	-	Schober	3012	\N
AT	-	Scholz	821	\N
AT	-	Schön	1100	\N
AT	-	Schöpf	1118	\N
AT	-	Schrammel	684	\N
AT	-	Schranz	1028	\N
AT	-	Schreiber	1342	\N
AT	-	Schreiner	1491	\N
AT	-	Schrenk	595	\N
AT	-	Schubert	1229	\N
AT	-	Schuh	1339	\N
AT	-	Schuller	966	\N
AT	-	Schulz	1182	\N
AT	-	Schuster	4397	\N
AT	-	Schütz	1447	\N
AT	-	Schwab	1961	\N
AT	-	Schwaiger	2829	\N
AT	-	Schwaighofer	703	\N
AT	-	Schwarz	7208	\N
AT	-	Schwarzl	680	\N
AT	-	Schweiger	2323	\N
AT	-	Schweighofer	1300	\N
AT	-	Seebacher	920	\N
AT	-	Seidl	3208	\N
AT	-	Seifert	578	\N
AT	-	Seiwald	575	\N
AT	-	Siegl	1210	\N
AT	-	Sigl	611	\N
AT	-	Siller	648	\N
AT	-	Singer	1614	\N
AT	-	Sommer	2392	\N
AT	-	Sonnleitner	1098	\N
AT	-	Sperl	610	\N
AT	-	Spindler	561	\N
AT	-	Spitzer	1139	\N
AT	-	Springer	743	\N
AT	-	Stadlbauer	648	\N
AT	-	Stadler	3653	\N
AT	-	Stangl	1935	\N
AT	-	Stark	919	\N
AT	-	Staudinger	1152	\N
AT	-	Steger	1152	\N
AT	-	Steidl	579	\N
AT	-	Steinbauer	826	\N
AT	-	Steinberger	917	\N
AT	-	Steindl	1789	\N
AT	-	Steiner	10118	\N
AT	-	Steininger	2176	\N
AT	-	Steinkellner	931	\N
AT	-	Steinlechner	684	\N
AT	-	Steinwender	846	\N
AT	-	Stelzer	774	\N
AT	-	Stern	721	\N
AT	-	Steurer	1111	\N
AT	-	Stiegler	667	\N
AT	-	Stock	572	\N
AT	-	Stocker	1671	\N
AT	-	Stockinger	1604	\N
AT	-	Stöckl	1570	\N
AT	-	Stöger	1529	\N
AT	-	Strasser	3844	\N
AT	-	Strauss	734	\N
AT	-	Strauß	716	\N
AT	-	Strobl	3124	\N
AT	-	Strohmaier	577	\N
AT	-	Stummer	736	\N
AT	-	Sturm	1555	\N
AT	-	Suppan	812	\N
AT	-	Taferner	664	\N
AT	-	Tanzer	670	\N
AT	-	Thaler	2246	\N
AT	-	Thalhammer	710	\N
AT	-	Thaller	900	\N
AT	-	Thurner	1390	\N
AT	-	Tiefenbacher	691	\N
AT	-	Tischler	727	\N
AT	-	Traxler	1187	\N
AT	-	Trimmel	908	\N
AT	-	Trummer	1406	\N
AT	-	Ulrich	786	\N
AT	-	Unger	2654	\N
AT	-	Unterberger	1238	\N
AT	-	Unterweger	757	\N
AT	-	Urban	1133	\N
AT	-	Vogel	815	\N
AT	-	Vogl	1447	\N
AT	-	Wachter	1188	\N
AT	-	Wagner	11475	\N
AT	-	Walch	1185	\N
AT	-	Walcher	850	\N
AT	-	Walder	615	\N
AT	-	Waldner	697	\N
AT	-	Wallner	5323	\N
AT	-	Walser	677	\N
AT	-	Walter	2143	\N
AT	-	Weber	7501	\N
AT	-	Wechselberger	863	\N
AT	-	Wegscheider	921	\N
AT	-	Weidinger	1080	\N
AT	-	Weigl	874	\N
AT	-	Weinberger	1415	\N
AT	-	Weiss	3822	\N
AT	-	Weiß	2366	\N
AT	-	Weninger	1004	\N
AT	-	Wenzl	624	\N
AT	-	Werner	1240	\N
AT	-	Wieland	837	\N
AT	-	Wiener	587	\N
AT	-	Wieser	3907	\N
AT	-	Wiesinger	2275	\N
AT	-	Wiesner	578	\N
AT	-	Wild	827	\N
AT	-	Wilhelm	878	\N
AT	-	Wimmer	5866	\N
AT	-	Winkler	7202	\N
AT	-	Winter	3336	\N
AT	-	Wirth	797	\N
AT	-	Wittmann	1173	\N
AT	-	Wolf	5729	\N
AT	-	Wurm	1746	\N
AT	-	Wurzer	1334	\N
AT	-	Wurzinger	712	\N
AT	-	Zangerl	725	\N
AT	-	Zauner	2070	\N
AT	-	Zechmeister	624	\N
AT	-	Zechner	1406	\N
AT	-	Zehetner	1118	\N
AT	-	Zeilinger	1043	\N
AT	-	Zeller	925	\N
AT	-	Zenz	699	\N
AT	-	Ziegler	1425	\N
AT	-	Zimmermann	2485	\N
AT	-	Zöhrer	798	\N
AT	-	Zotter	581	\N
CA	-	Abbott	613	\N
CA	-	Adam	612	\N
CA	-	Adams	2240	\N
CA	-	Albert	688	\N
CA	-	Alexander	1252	\N
CA	-	Allaire	426	\N
CA	-	Allan	773	\N
CA	-	Allard	1410	\N
CA	-	Allen	2373	\N
CA	-	Anderson	5437	\N
CA	-	Andrews	1277	\N
CA	-	Archambault	672	\N
CA	-	Armstrong	2140	\N
CA	-	Arnold	750	\N
CA	-	Arsenault	2182	\N
CA	-	Asselin	771	\N
CA	-	Atkinson	904	\N
CA	-	Aubin	644	\N
CA	-	Auclair	431	\N
CA	-	Audet	1034	\N
CA	-	Auger	896	\N
CA	-	Austin	605	\N
CA	-	Ayotte	437	\N
CA	-	Bailey	1553	\N
CA	-	Baird	501	\N
CA	-	Baker	2544	\N
CA	-	Baldwin	482	\N
CA	-	Ball	774	\N
CA	-	Banks	471	\N
CA	-	Barber	585	\N
CA	-	Baril	540	\N
CA	-	Barker	825	\N
CA	-	Barnes	1052	\N
CA	-	Barr	509	\N
CA	-	Barrett	897	\N
CA	-	Barrette	504	\N
CA	-	Barry	584	\N
CA	-	Bartlett	568	\N
CA	-	Barton	515	\N
CA	-	Bastien	586	\N
CA	-	Bates	548	\N
CA	-	Baxter	647	\N
CA	-	Beaton	434	\N
CA	-	Beattie	456	\N
CA	-	Beauchamp	951	\N
CA	-	Beauchemin	447	\N
CA	-	Beaudin	456	\N
CA	-	Beaudoin	1704	\N
CA	-	Beaudry	874	\N
CA	-	Beaulieu	2634	\N
CA	-	Beaupre	483	\N
CA	-	Beauregard	783	\N
CA	-	Beck	580	\N
CA	-	Bedard	1925	\N
CA	-	Begin	597	\N
CA	-	Beland	586	\N
CA	-	Belanger	3574	\N
CA	-	Belisle	712	\N
CA	-	Bell	2424	\N
CA	-	Bellemare	489	\N
CA	-	Bennett	2019	\N
CA	-	Benoit	1433	\N
